fips,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
02068,,,,,,,,30.013513513513512,30.727002967359052,27.715827338129497,29.4811320754717,29.107255520504733,30.40960451977401,30.886363636363637,30.963788300835656,29.69054441260745,30.252336448598133,33.90402476780186,33.71348314606742,31.14364640883978,27.43250688705234,33.649171270718234,32.84438040345821,33.70879120879121,31.068870523415978,31.84109589041096,33.44289693593315,32.1123595505618,31.241666666666667,34.48467966573816,33.21763085399449,33.635616438356166,32.62465753424657,32.73259052924791,31.78299120234604,33.50413223140496,31.298882681564248,32.68888888888889,33.4478021978022,34.49444444444445,32.28491620111732,32.40495867768595,38.78888888888889
02090,48.47397260273973,41.41616766467066,44.463013698630135,53.29197080291971,50.33695652173913,72.30601092896175,54.75555555555555,44.35294117647059,44.91481481481482,40.30855018587361,40.51648351648352,38.306273062730625,38.20754716981132,40.64074074074074,37.58736059479554,40.56923076923077,34.5634328358209,34.46886446886447,37.33173076923077,35.36974789915966,41.44444444444444,38.53909465020576,36.19327731092437,28.550218340611355,45.34222222222222,31.72,43.44970414201183,42.45180722891566,39.09641873278237,50.83425414364641,48.25915492957746,48.323287671232876,53.86065573770492,62.12602739726027,66.07945205479452,66.1917808219178,54.721311475409834,52.0,47.50410958904109,54.47945205479452,47.13387978142077,38.76160695494942,4.519756838905775
02110,,,,,,,22.215827338129497,17.688022284122564,17.635593220338983,27.31767955801105,29.0803324099723,33.11388888888889,24.046831955922865,25.791666666666668,19.126373626373628,17.735537190082646,18.49584487534626,12.905349794238683,11.266666666666667,13.108333333333333,26.91269841269841,23.130769230769232,23.885245901639344,24.5609756097561,25.07377049180328,28.017391304347825,29.037037037037038,25.385185185185186,25.73381294964029,28.346534653465348,33.119777158774376,28.11614730878187,25.298342541436465,23.540462427745666,29.230113636363637,25.997150997150996,25.57049180327869,22.474719101123597,27.3125,25.73204419889503,18.52354570637119,19.428571428571427,
02122,,,,,,,,,2.189189189189189,10.568862275449101,14.523364485981308,11.319767441860465,,,,,,,,,,9.0,8.257731958762887,7.20353982300885,7.234782608695652,7.778761061946903,8.042372881355933,6.7407407407407405,6.813559322033898,7.863247863247863,5.5041322314049586,9.409638554216867,12.682584269662922,12.863157894736842,18.969849246231156,6.05,8.057377049180328,6.6716417910447765,8.766666666666667,12.279661016949152,8.934426229508198,8.22,
02130,,,,,,,,,,,10.142857142857142,,,10.170731707317072,12.095890410958905,23.767857142857142,,,,13.416666666666666,22.45,19.066666666666666,,,,,,,,,,,,,,,,,,,,,
02170,,,,,,,,,,,,,,,,,,,18.98876404494382,26.241666666666667,25.204918032786885,27.032,23.071428571428573,18.049586776859503,19.58677685950413,27.049180327868854,22.293650793650794,20.71212121212121,23.696,20.936507936507937,18.605678233438486,34.8232044198895,37.94808743169399,27.87945205479452,36.9013698630137,37.15068493150685,36.41803278688525,34.082191780821915,30.30958904109589,28.066481994459835,19.367688022284124,18.645714285714284,
02185,26.48913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2727272727272725,6.375,4.48731884057971,
02188,,,,,,,,,,,,,,,,,,,,,,,,,11.80952380952381,,,,,,,,,,,,,,,,,,
02220,,,,,,,,,13.692307692307692,14.417322834645669,10.45483870967742,9.918539325842696,8.820512820512821,9.772881355932203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02232,,,,,,,,,,,,,,,,,,,,,,,,,22.6875,11.689655172413794,,,,,,,,,,,,,,,,,
02261,26.77285318559557,32.26519337016575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02280,,,,,,,,,,,,,,,,,,,,,,,,,7.396551724137931,6.111111111111111,4.805084745762712,5.315789473684211,4.7407407407407405,6.907692307692308,,,,,,,,,,,,,
02290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.235294117647059,14.171717171717171,7.869565217391305,6.436974789915967,5.327433628318584,10.428571428571429,5.196261682242991,8.228915662650602,,,,,,,
04001,,5.909574468085107,5.832417582417582,4.163434903047092,4.926136363636363,7.798534798534798,5.466666666666667,48.516806722689076,40.61495844875346,46.19117647058823,43.418238993710695,43.791666666666664,40.35064935064935,,,,,,,,15.72463768115942,14.16842105263158,11.298076923076923,20.75284090909091,21.611842105263158,24.205357142857142,23.96165191740413,27.065753424657533,27.72542372881356,22.675824175824175,14.988888888888889,15.535714285714286,17.47457627118644,14.058823529411764,15.542465753424658,11.85595567867036,14.371584699453551,15.572602739726028,14.399441340782124,11.852367688022284,15.923076923076923,15.519553072625698,10.344444444444445
04003,40.61860465116279,29.385382059800666,27.494339622641508,16.419928825622776,20.611295681063122,38.38066465256797,74.9074074074074,55.57377049180328,39.038167938931295,50.1,50.81869688385269,49.544378698224854,45.675213675213676,46.304597701149426,51.03651685393258,47.006557377049184,49.18421052631579,45.97982708933718,50.16,50.47323943661972,51.01129943502825,46.177842565597665,50.528358208955225,54.46153846153846,49.96408839779006,50.89295774647887,50.43055555555556,49.10084033613445,50.950413223140494,47.611570247933884,48.54269972451791,53.86647727272727,55.025,52.558904109589044,50.391780821917806,46.632876712328766,46.00273224043716,48.843835616438355,46.23013698630137,47.29041095890411,47.82786885245902,30.81235129313379,45.37777777777778
04005,37.71731448763251,31.394029850746268,46.38181818181818,33.25,27.68421052631579,35.852777777777774,24.0188679245283,20.852216748768473,16.294117647058822,41.08050847457627,50.66483516483517,50.11878453038674,49.21917808219178,46.994475138121544,52.40220385674931,51.53867403314917,51.90229885057471,50.6045197740113,54.03856749311295,55.905817174515235,52.53846153846154,50.15877437325905,59.0974930362117,54.92200557103064,51.62154696132597,52.96368715083799,55.38227146814405,54.77591036414566,53.391780821917806,48.892561983471076,51.6198347107438,52.30684931506849,52.75409836065574,50.03846153846154,48.70868347338936,49.136986301369866,46.068306010928964,49.824657534246576,51.66575342465753,47.035616438356165,45.84153005464481,31.836716479867164,43.62222222222222
04007,,,,,,53.549019607843135,53.25,43.40983606557377,33.556603773584904,32.08461538461538,25.976744186046513,24.119718309859156,26.20689655172414,26.134328358208954,24.763513513513512,27.5531914893617,26.265734265734267,32.82631578947368,37.698412698412696,58.70609318996416,36.311258278145694,34.18181818181818,62.8141592920354,70.09765625,56.033962264150944,62.01470588235294,57.858356940509914,57.42261904761905,58.902255639097746,50.01628664495114,44.392265193370164,49.78904109589041,57.53021978021978,51.273972602739725,46.18904109589041,46.4986301369863,47.756830601092894,49.87945205479452,54.76438356164383,55.23561643835617,49.904371584699454,52.66301369863014,46.05555555555556
04009,,,,,,42.90625,36.01851851851852,29.23076923076923,37.320754716981135,38.872727272727275,25.134615384615383,22.869565217391305,28.847457627118644,24.229166666666668,24.574074074074073,30.133333333333333,35.78431372549019,25.666666666666668,,35.41935483870968,26.428571428571427,20.71186440677966,23.53448275862069,21.05,15.081967213114755,19.88679245283019,20.82456140350877,20.233333333333334,,,,,,,,,,,,,,,
04011,56.34011627906977,35.32848837209303,42.647239263803684,39.00625,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04012,,,,,,,,,,,,,,,,,,,,,,,,,,57.96153846153846,60.6588785046729,58.18867924528302,55.97191011235955,52.347417840375584,54.652582159624416,57.05612244897959,56.89539748953975,54.50416666666667,47.17877094972067,40.93611111111111,42.082191780821915,45.45429362880886,47.892857142857146,44.1978021978022,45.76502732240437,25.473007921612165,41.24444444444445
04013,85.1763085399449,91.35342465753425,83.21095890410959,88.53150684931506,102.19672131147541,95.21643835616439,86.98904109589041,80.19559228650138,77.09016393442623,78.5123287671233,73.64383561643835,72.8958904109589,79.8688524590164,75.25753424657535,76.44657534246575,81.56986301369864,81.43989071038251,88.58904109589041,93.21917808219177,103.02739726027397,96.9207650273224,83.91506849315068,84.2904109589041,79.87397260273973,74.33333333333333,82.63561643835617,86.76438356164384,79.91506849315068,73.39890710382514,67.25205479452055,67.55342465753425,81.13150684931507,77.44262295081967,73.31780821917808,73.98082191780821,68.08767123287672,69.77322404371584,76.3013698630137,76.82465753424657,69.81917808219178,128.7568306010929,75.26004792514665,37.371358543417365
04015,,,,,,,,,,,,14.193548387096774,17.78125,,,,22.704918032786885,22.63157894736842,21.688524590163933,29.016666666666666,31.5,25.794520547945204,28.983333333333334,22.689320388349515,19.983606557377048,21.983333333333334,22.84426229508197,26.741666666666667,27.162393162393162,24.693693693693692,14.533898305084746,16.38888888888889,20.570833333333333,19.924581005586592,19.389041095890413,18.26923076923077,21.123249299719888,17.653521126760563,18.663911845730027,14.95890410958904,19.567039106145252,20.019283746556475,16.81111111111111
04017,,,,,,,28.727272727272727,23.146341463414632,19.672268907563026,19.470149253731343,20.37878787878788,16.9453125,18.581818181818182,16.05128205128205,14.953846153846154,15.03448275862069,13.219696969696969,17.086206896551722,14.130434782608695,16.16417910447761,13.466666666666667,14.289719626168225,28.842105263157894,53.855932203389834,50.31641791044776,49.647590361445786,49.18292682926829,49.655948553054664,50.97391304347826,45.21643835616438,46.36813186813187,50.46849315068493,50.2896174863388,49.221917808219175,46.221917808219175,39.43561643835616,42.72677595628415,45.50958904109589,47.96694214876033,44.512328767123286,44.15300546448088,44.893150684931506,40.13333333333333
04019,86.01366120218579,83.0931506849315,83.01369863013699,77.18082191780822,71.07650273224044,73.5041095890411,64.22739726027397,59.553424657534244,59.04371584699454,64.87671232876713,66.16986301369863,60.07123287671233,59.92896174863388,61.78630136986301,62.446575342465756,60.92328767123288,57.96994535519126,56.8986301369863,58.61095890410959,61.33424657534247,58.150273224043715,52.46849315068493,55.131506849315066,60.61643835616438,53.939890710382514,56.19178082191781,57.56712328767123,55.51780821917808,55.939890710382514,51.701369863013696,53.673972602739724,58.25205479452055,56.45355191256831,55.47397260273973,51.632876712328766,48.37808219178082,52.756830601092894,56.9041095890411,55.18356164383562,50.45205479452055,56.90163934426229,37.02047072743567,19.668148599269184
04021,,,,,,,,,,,,,,,,,,,,34.436974789915965,33.391666666666666,58.408071748878925,61.21369863013699,63.8054794520548,53.814207650273225,59.11232876712329,162.37534246575342,141.2876712328767,112.04371584699453,87.75342465753425,74.66575342465754,112.41643835616438,84.97267759562841,80.41095890410959,100.97808219178083,83.84383561643835,75.94808743169399,79.46575342465754,82.52602739726028,80.17808219178082,79.97540983606558,71.6,46.577777777777776
04023,,,,,,47.68421052631579,58.853658536585364,54.93617021276596,53.62222222222222,50.404761904761905,43.5,42.172413793103445,46.0377358490566,36.71111111111111,31.05952380952381,32.08955223880597,35.666666666666664,34.11764705882353,38.44,52.610169491525426,50.016666666666666,46.476190476190474,51.049180327868854,47.63934426229508,44.483870967741936,55.26973684210526,60.768768768768766,52.24301675977654,50.79494382022472,47.84971098265896,48.21212121212121,45.34659090909091,41.81305637982196,40.13662790697674,39.41095890410959,35.342465753424655,39.86776859504132,37.701369863013696,35.6986301369863,36.05524861878453,41.30833333333333,44.11173184357542,48.12222222222222
04025,46.96,29.31118881118881,33.600706713780916,17.978658536585368,22.739766081871345,,,,,,21.036363636363635,16.833333333333332,20.704918032786885,19.18032786885246,19.475409836065573,19.533333333333335,68.18181818181819,61.68,67.37899543378995,66.61702127659575,59.09604519774011,56.43354430379747,58.67300380228137,47.136882129277566,50.80232558139535,37.936708860759495,16.43548387096774,19.408333333333335,34.81987577639752,39.32575757575758,39.31558935361217,43.07818930041152,46.6077738515901,42.204861111111114,46.95,42.52333333333333,41.70487106017192,49.832352941176474,45.104109589041094,44.05882352941177,47.353474320241695,28.027628746049935,38.22222222222222
04027,43.114814814814814,30.634831460674157,33.50342465753425,25.079113924050635,25.689655172413794,35.62732919254658,49.14689265536723,54.3,56.21465968586387,52.03703703703704,51.0873786407767,48.596385542168676,26.566037735849058,13.826530612244898,29.18918918918919,37.31182795698925,63.55555555555556,51.91428571428571,58.266331658291456,49.52049180327869,39.27669902912621,43.68062827225131,43.1,51.18222222222222,47.10566037735849,51.177215189873415,53.47397260273973,53.1945205479452,49.897222222222226,44.349862258953166,43.83798882681564,42.32231404958678,51.45628415300546,47.9041095890411,52.47671232876712,47.32876712328767,51.704918032786885,50.26849315068493,51.413698630136984,47.64109589041096,48.45628415300546,29.940280971902812,47.25555555555555
05001,,,,,,22.86111111111111,31.843575418994412,29.263736263736263,27.729166666666668,29.03448275862069,26.672131147540984,24.89830508474576,23.65573770491803,26.2,25.12280701754386,27.140350877192983,25.571428571428573,21.216666666666665,,59.92857142857143,53.84158415841584,45.18446601941748,44.51724137931034,46.175438596491226,44.557377049180324,50.758620689655174,44.52136752136752,46.87719298245614,44.39655172413793,38.875,44.79661016949152,43.65765765765766,40.19327731092437,37.310344827586206,36.18260869565217,35.793103448275865,33.94957983193277,31.98230088495575,33.49152542372882,32.144067796610166,29.51260504201681,30.616666666666667,
05003,,,,,,,,,,29.90625,26.868852459016395,24.086206896551722,26.516666666666666,25.78688524590164,25.60655737704918,26.081967213114755,23.983606557377048,24.516666666666666,,64.0,58.333333333333336,49.56140350877193,43.495726495726494,48.0940170940171,44.621848739495796,53.5,50.398305084745765,46.22608695652174,42.016806722689076,37.9051724137931,44.025,43.86440677966102,39.84873949579832,36.46551724137931,34.83898305084746,33.25,33.932203389830505,34.082644628099175,32.54545454545455,33.516666666666666,30.30327868852459,32.625,
05007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.54109589041096,,,
05009,,,,,,16.829268292682926,24.61046511627907,25.010416666666668,24.135593220338983,23.571428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05019,,,,,,,,,,,43.96952908587257,40.34710743801653,39.173669467787114,41.35042735042735,41.019444444444446,47.5,40.0,42.886740331491715,48.19553072625698,52.170028818443804,46.14697406340058,42.767955801104975,41.20879120879121,38.170212765957444,36.439655172413794,44.395348837209305,39.01159420289855,36.16201117318436,33.924198250728864,32.197101449275365,38.62395543175487,36.525925925925925,37.83495145631068,35.229559748427675,33.21306818181818,33.803125,33.28450704225352,33.80446927374302,33.041551246537395,33.03661971830986,29.263157894736842,33.553254437869825,32.85964912280702
05031,,,,,,,,,,27.9375,24.915254237288135,24.661016949152543,23.433333333333334,23.220338983050848,25.704918032786885,25.155172413793103,24.11864406779661,21.566666666666666,,61.148148148148145,54.19298245614035,47.7625,43.54639175257732,46.275862068965516,,,,,,,,,,,,,,,35.577777777777776,30.918367346938776,,,
05035,,,,,,,,,,24.466666666666665,27.5,44.80730897009967,36.81163434903047,39.88767123287671,44.75890410958904,53.12328767123287,48.68306010928962,47.472527472527474,50.837078651685395,55.93424657534246,50.05464480874317,54.26849315068493,48.6986301369863,47.79614325068871,45.15300546448088,54.967123287671235,51.46027397260274,51.31780821917808,44.942622950819676,39.728767123287675,49.013698630136986,48.18356164383562,46.26502732240437,40.11780821917808,38.88219178082192,38.64383561643836,39.614754098360656,43.087671232876716,42.016438356164386,41.654794520547945,40.18032786885246,41.85479452054795,34.47191011235955
05045,,,,,,,,,,,,,,,,,,,,,54.375,48.77777777777778,45.627272727272725,48.970873786407765,45.525,52.09649122807018,45.02564102564103,45.4054054054054,44.5045045045045,39.71666666666667,43.675,44.71551724137931,40.25,,,,,,,,,,
05051,,,,,,,,,,22.939393939393938,21.491803278688526,18.983333333333334,20.80327868852459,19.633333333333333,19.418181818181818,22.280701754385966,19.779661016949152,19.946428571428573,,46.666666666666664,49.009433962264154,48.34453781512605,38.638888888888886,45.42982456140351,42.80612244897959,51.2,45.211009174311926,46.58771929824562,43.1858407079646,39.900826446280995,43.40495867768595,44.90163934426229,41.721311475409834,37.95,36.40495867768595,34.475,35.47899159663866,34.289256198347104,33.84297520661157,36.049586776859506,32.6198347107438,35.391666666666666,
05067,,,,,,,,,,,,,,,,,,,,,,,,,,,41.01754385964912,47.24166666666667,42.942622950819676,36.48275862068966,42.708333333333336,40.58974358974359,37.791304347826085,35.98245614035088,37.371428571428574,33.51260504201681,33.495652173913044,32.77049180327869,32.16393442622951,33.07692307692308,28.83606557377049,32.125,
05069,,,,,,,,,,24.424242424242426,19.678571428571427,17.30188679245283,20.1864406779661,21.639344262295083,22.67924528301887,24.49122807017544,21.803571428571427,22.517857142857142,,49.68,54.92982456140351,52.67816091954023,45.95614035087719,46.94017094017094,,,,,,,,,,,,,,,,,,,
05089,,,,,,,,,,18.1,17.613636363636363,15.872340425531915,16.58490566037736,16.389830508474578,16.859649122807017,17.75,17.810344827586206,13.134615384615385,,41.3,40.265306122448976,35.51219512195122,35.724489795918366,36.733333333333334,,,,,,,,,,,,,,,,,,,
05091,,,,,,,,,,23.90909090909091,22.491525423728813,20.864406779661017,21.229508196721312,20.033333333333335,21.311475409836067,23.75862068965517,21.75409836065574,20.45,,54.45454545454545,53.88095238095238,49.7093023255814,47.66379310344828,45.0,,,,,,,,,,,,,,,,,,,
05093,,,,,,,,,,20.0,24.340425531914892,81.16483516483517,3.5934959349593494,,,,,,,,54.65,47.92134831460674,45.666666666666664,44.65765765765766,44.092592592592595,51.909909909909906,,,,,,,,,,,,,,,,2.8065573770491805,
05097,,,,,,,,,,,,21.201657458563535,28.01366120218579,31.77900552486188,33.729281767955804,40.93956043956044,34.13498622589532,33.647382920110196,37.32865168539326,38.91436464088398,37.18181818181818,34.03072625698324,37.29041095890411,32.91135734072022,31.072413793103447,,,,,,,,,,,,,,,,,,
05101,,,,,,,,,,,,28.75,37.794117647058826,39.82913165266106,45.38121546961326,42.84659090909091,44.9041095890411,45.532033426183844,47.74246575342466,52.14942528735632,47.84573002754821,46.28291316526611,47.07799442896936,47.511049723756905,43.522222222222226,44.40659340659341,49.08815426997245,46.77197802197802,41.23076923076923,39.53389830508475,43.5013698630137,44.45205479452055,45.0,39.652054794520545,37.06849315068493,36.484931506849314,37.14207650273224,37.44931506849315,36.83516483516483,36.4986301369863,35.11538461538461,36.75342465753425,39.651685393258425
05103,,,,,,,,,,23.5,21.89830508474576,19.410714285714285,19.508196721311474,19.278688524590162,20.416666666666668,19.796610169491526,20.779661016949152,17.842105263157894,,,,,,,,,,,,,,,,,,,,,,,,,
05107,,,,,,,,,,23.87878787878788,23.719298245614034,20.03448275862069,25.3,24.896551724137932,21.344827586206897,22.90740740740741,22.82758620689655,20.035714285714285,,53.31818181818182,53.07142857142857,47.678260869565214,43.50847457627118,46.33620689655172,41.421052631578945,49.5,42.572649572649574,47.008849557522126,42.85470085470085,39.10344827586207,44.74166666666667,43.0,38.016949152542374,,,,,,,,,,
05113,,,,,,,,,,20.806451612903224,22.254545454545454,23.72,21.203703703703702,22.12727272727273,21.854545454545455,22.037037037037038,22.473684210526315,18.365384615384617,,43.541666666666664,47.968,45.95867768595041,42.3728813559322,43.47933884297521,40.8187134502924,48.706849315068496,51.78630136986301,48.92307692307692,44.925414364640886,43.30027548209367,48.552486187845304,51.1978021978022,47.42382271468144,43.847457627118644,40.09444444444444,39.958448753462605,40.63661202185792,40.17403314917127,39.46280991735537,40.16897506925208,36.5933147632312,39.52777777777778,41.3
05115,,,,,,,,,,23.941176470588236,20.683333333333334,19.55,21.508196721311474,21.75409836065574,22.5,22.446428571428573,20.316666666666666,18.654545454545456,,54.291666666666664,52.68421052631579,47.271028037383175,45.266666666666666,45.94017094017094,43.87394957983193,51.982300884955755,46.9051724137931,48.15966386554622,43.228813559322035,41.91596638655462,44.09243697478992,46.78151260504202,35.578947368421055,,,,,,,,,,
05119,52.88251366120219,52.15890410958904,42.21095890410959,51.843835616438355,49.80601092896175,44.706849315068496,50.320547945205476,54.95890410958904,54.21584699453552,45.945205479452056,50.72054794520548,46.295890410958904,43.51092896174863,43.59452054794521,45.49041095890411,53.4986301369863,44.7896174863388,48.71780821917808,49.04657534246575,56.99178082191781,67.74590163934427,63.0027397260274,59.56164383561644,57.33698630136986,55.05191256830601,65.28767123287672,58.797260273972604,58.92876712328767,52.47267759562842,49.61643835616438,56.18356164383562,57.30684931506849,57.19672131147541,50.61643835616438,47.56986301369863,46.054794520547944,44.86612021857923,44.92054794520548,44.85205479452055,45.84931506849315,43.0792349726776,29.479277504358254,21.685632350106037
05131,,,,,,,,,,26.125,23.29824561403509,22.781954887218046,21.479166666666668,22.95,22.285714285714285,23.93103448275862,23.3,20.576271186440678,,51.72727272727273,51.03478260869565,50.216981132075475,45.17857142857143,44.642201834862384,45.39090909090909,51.8235294117647,43.80869565217391,46.77777777777778,42.81578947368421,42.49557522123894,44.56363636363636,47.705882352941174,,,,,,,,,,,
05139,,,,,,,,,,26.11764705882353,24.517857142857142,21.383333333333333,23.166666666666668,22.089285714285715,22.448275862068964,24.157894736842106,21.254545454545454,19.38888888888889,,54.48,53.175257731958766,50.72826086956522,45.982142857142854,45.931372549019606,43.55555555555556,53.092592592592595,45.526785714285715,47.22222222222222,42.857142857142854,40.23529411764706,45.166666666666664,45.48275862068966,42.85964912280702,37.71666666666667,36.421487603305785,35.09243697478992,36.64754098360656,40.320547945205476,39.67123287671233,36.7344398340249,34.46280991735537,37.05172413793103,
05141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2183908045977,20.28205128205128,,,,,,,,,,,
05143,,,,,,,,,,24.88888888888889,20.949152542372882,21.82758620689655,19.766666666666666,22.098039215686274,22.884615384615383,22.79310344827586,20.983050847457626,19.09259259259259,,47.52272727272727,47.822916666666664,43.535353535353536,42.3125,40.94690265486726,39.619565217391305,,29.39325842696629,37.273972602739725,38.1448087431694,38.93905817174515,43.21369863013699,46.21917808219178,48.478142076502735,43.72054794520548,40.556164383561644,38.42465753424658,38.950819672131146,44.8,44.19178082191781,43.087671232876716,40.01912568306011,44.25753424657534,39.68888888888889
05145,,,,,,,,,,24.129032258064516,23.950819672131146,22.033898305084747,20.918032786885245,20.87272727272727,20.93877551020408,23.38888888888889,20.055555555555557,19.654545454545456,,,53.14705882352941,49.098765432098766,46.65811965811966,45.74561403508772,46.18487394957983,52.706896551724135,46.109243697478995,44.111111111111114,38.056603773584904,40.52991452991453,45.38461538461539,45.93103448275862,,,,,,,,,,,
06001,53.47540983606557,52.6958904109589,48.035616438356165,50.276712328767125,54.60655737704918,55.775342465753425,54.52054794520548,51.0958904109589,56.4207650273224,53.797260273972604,48.04383561643836,50.85753424657534,47.12568306010929,46.23013698630137,44.56438356164384,47.131506849315066,49.36065573770492,40.95342465753425,46.038356164383565,50.23013698630137,45.18032786885246,46.413698630136984,49.087671232876716,44.843835616438355,50.51092896174863,49.391780821917806,52.99178082191781,44.35342465753425,54.82513661202186,52.49041095890411,47.20821917808219,49.983561643835614,45.54644808743169,51.87123287671233,47.93424657534246,51.320547945205476,50.05191256830601,54.01917808219178,56.443835616438356,45.93150684931507,52.19398907103825,30.133005468129674,26.373414697575402
06003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.714285714285715,40.208333333333336,63.4375,24.58,107.2258064516129,26.208333333333332,,,,,,
06005,,,,,,,,,,,,,64.56734693877551,52.28846153846154,58.49315068493151,55.09315068493151,56.69398907103825,45.88493150684931,51.1972602739726,60.07671232876712,55.50273224043716,49.31232876712329,51.233333333333334,48.701369863013696,46.89071038251366,45.26575342465753,47.30494505494506,42.90830945558739,57.13031161473088,40.51381215469613,40.32409972299169,41.62258953168044,47.71625344352617,39.36986301369863,46.12534818941504,42.84340659340659,40.99180327868852,41.47790055248619,43.417582417582416,40.27605633802817,38.45403899721448,22.786178740806264,23.451612903225808
06007,40.38526912181303,38.345205479452055,42.59452054794521,36.38630136986301,40.69945355191257,48.95068493150685,50.95616438356164,55.5013698630137,52.37431693989071,51.347945205479455,47.778082191780825,47.43287671232877,47.04371584699454,44.78356164383562,55.4027397260274,45.28219178082192,44.80054644808743,37.706849315068496,44.16164383561644,54.29041095890411,56.340720221606645,66.01917808219179,75.15890410958905,66.16438356164383,61.76775956284153,58.827397260273976,67.84657534246575,60.61917808219178,63.08743169398907,59.75068493150685,54.50958904109589,60.92602739726028,62.314207650273225,60.61095890410959,56.95342465753425,57.56438356164384,56.98907103825137,62.172602739726024,68.45205479452055,49.224657534246575,62.42622950819672,35.350480499147366,24.878666666666668
06009,,,,,,,,,,,,,,,80.44,58.63013698630137,59.77777777777778,52.4027397260274,62.09041095890411,63.83561643835616,51.41208791208791,55.87123287671233,61.09315068493151,59.44931506849315,52.553719008264466,54.723287671232875,56.32142857142857,48.448467966573816,53.89750692520776,48.01923076923077,47.37260273972603,53.59065934065934,51.05191256830601,47.505494505494504,46.825484764542935,53.35890410958904,51.6448087431694,57.483050847457626,58.33516483516483,42.95,51.527472527472526,25.925594752027873,43.516129032258064
06011,18.967741935483872,47.553125,49.23529411764706,54.120879120879124,71.98591549295774,55.77570093457944,64.34615384615384,76.71610169491525,30.09090909090909,27.65,30.328767123287673,38.73809523809524,49.59722222222222,42.32773109243698,51.227397260273975,46.69889502762431,47.377049180327866,42.75068493150685,43.635616438356166,49.16164383561644,39.43287671232877,49.79338842975206,45.967123287671235,40.15068493150685,42.30684931506849,47.43287671232877,47.93972602739726,45.0,53.99180327868852,46.71232876712329,37.8385269121813,43.76986301369863,50.942622950819676,44.22802197802198,45.50410958904109,48.95068493150685,44.14207650273224,43.62739726027397,52.62191780821918,40.95616438356164,52.41530054644809,51.726027397260275,48.28
06013,55.76775956284153,52.397260273972606,52.654794520547945,52.10958904109589,54.78688524590164,51.010958904109586,53.25205479452055,57.99178082191781,53.83606557377049,55.364383561643834,50.06575342465754,48.83287671232877,46.03551912568306,48.83835616438356,46.38356164383562,47.087671232876716,47.677595628415304,39.20821917808219,45.14246575342466,50.86027397260274,51.31147540983606,51.47945205479452,54.97260273972603,51.087671232876716,48.1448087431694,44.863013698630134,49.63835616438356,45.413698630136984,48.5792349726776,46.43561643835616,43.18356164383562,43.87671232876713,43.84426229508197,48.843835616438355,48.02191780821918,47.32876712328767,43.333333333333336,51.06575342465754,53.93972602739726,43.635616438356166,49.442622950819676,28.05052152607092,23.784348763331064
06015,,,,,,,,26.48611111111111,28.25581395348837,25.29483282674772,29.74411764705882,28.60734463276836,31.21388888888889,29.352777777777778,32.21643835616438,29.345195729537366,18.212598425196852,20.696296296296296,15.416666666666666,19.04255319148936,16.33582089552239,16.672,17.275,13.216216216216216,14.9937106918239,13.16030534351145,15.637096774193548,13.88695652173913,16.64406779661017,14.992,13.372727272727273,15.525,12.655462184873949,14.182539682539682,14.947826086956521,18.42982456140351,21.333333333333332,25.748322147651006,27.272222222222222,22.592741935483872,35.55821917808219,25.461038961038962,
06017,58.057377049180324,73.55342465753425,72.69589041095891,68.96712328767123,69.89890710382514,68.81917808219178,65.11232876712329,67.82465753424657,64.23224043715847,73.82465753424657,57.75068493150685,56.3041095890411,74.07377049180327,64.53698630136986,71.74246575342465,68.84657534246575,70.32786885245902,64.4,68.07671232876713,76.81095890410958,69.87704918032787,75.86575342465754,78.82739726027397,74.26849315068493,66.09289617486338,60.30684931506849,66.0027397260274,58.558904109589044,63.114754098360656,55.64364640883978,52.21917808219178,55.48450704225352,59.99726775956284,54.95890410958904,56.88767123287671,52.26027397260274,59.795081967213115,53.38397790055249,57.97534246575343,47.0,51.46174863387978,37.12088922995201,35.064516129032256
